id,Tanggal,IMT
933,2022-02-16 10:12:31,0
934,2022-02-16 10:32:35,0
935,2022-02-17 00:00:00,0
936,2022-02-17 08:08:59,0
937,2022-02-17 08:10:29,0
938,2022-02-17 09:02:12,0
939,2022-02-17 10:18:25,0
940,2022-02-18 07:54:01,0
941,2022-02-18 08:01:08,0
942,2022-02-18 09:00:53,0
943,2022-02-18 09:18:21,0
944,2022-02-18 09:34:19,0
945,2022-02-18 09:46:36,0
946,2022-02-19 00:00:00,0
947,2022-02-19 07:47:49,0
948,2022-02-19 07:58:12,0
949,2022-02-19 08:05:56,0
950,2022-02-19 10:59:20,0
951,2022-02-19 11:12:31,0
952,2022-02-21 08:06:46,0
953,2022-02-21 08:15:26,0
954,2022-02-21 08:57:50,0
955,2022-02-21 09:39:36,0
956,2022-02-21 10:00:59,0
957,2022-02-21 10:10:32,0
958,2022-02-21 13:00:59,0
959,2022-02-22 08:40:09,0
960,2022-02-22 09:13:10,0
961,2022-02-22 09:39:28,0
962,2022-02-23 07:53:47,0
963,2022-02-23 09:05:20,0
964,2022-02-23 10:04:15,0
965,2022-02-24 08:25:21,0
966,2022-02-24 10:08:05,0
967,2022-02-25 07:36:25,0
968,2022-02-25 07:53:39,0
969,2022-02-26 07:31:01,0
970,2022-02-26 08:32:07,0
971,2022-02-26 08:41:07,0
972,2022-02-26 10:45:48,0
973,2022-03-01 00:00:00,0
974,2022-03-01 08:13:13,0
975,2022-03-01 08:42:42,0
976,2022-03-01 08:51:16,0
977,2022-03-01 09:00:48,0
978,2022-03-01 09:01:54,0
979,2022-03-01 09:36:07,0
980,2022-03-01 09:40:27,0
981,2022-03-01 10:00:05,0
982,2022-03-02 07:46:37,0
983,2022-03-02 07:59:12,0
984,2022-03-02 08:02:59,0
985,2022-03-02 08:13:24,0
986,2022-03-02 08:28:07,0
987,2022-03-02 09:04:56,0
988,2022-03-02 09:17:16,0
989,2022-03-02 09:34:06,0
990,2022-03-02 09:35:33,0
991,2022-03-04 08:40:58,0
992,2022-03-04 09:26:59,0
993,2022-03-04 09:43:42,0
994,2022-03-04 10:14:19,0
995,2022-03-04 10:21:15,0
996,2022-03-04 10:28:40,0
997,2022-03-04 10:34:21,0
998,2022-03-04 10:38:48,0
999,2022-03-05 08:49:21,0
1000,2022-03-05 10:00:32,0
1001,2022-03-05 10:11:35,0
1002,2022-03-05 10:41:01,0
1003,2022-03-07 07:51:25,0
1004,2022-03-07 07:57:55,0
1005,2022-03-07 08:02:26,0
1006,2022-03-07 08:31:51,0
1007,2022-03-07 09:10:34,0
1008,2022-03-07 09:16:41,0
1009,2022-03-07 09:33:16,0
1010,2022-03-07 09:38:42,0
1011,2022-03-07 10:40:46,0
1012,2022-03-07 11:17:44,0
1013,2022-03-07 13:12:51,0
1014,2022-03-07 13:14:50,0
1015,2022-03-08 09:37:24,0
1016,2022-03-08 10:10:15,0
1017,2022-03-09 09:38:48,0
1018,2022-03-09 09:55:53,0
1019,2022-03-09 10:49:25,0
1020,2022-03-10 00:00:00,0
1021,2022-03-10 08:33:28,0
1022,2022-03-10 08:58:37,0
1023,2022-03-11 07:52:25,0
1024,2022-03-11 07:53:41,0
1025,2022-03-11 09:56:36,0
1026,2022-03-11 10:21:21,0
1027,2022-03-14 08:04:41,0
1028,2022-03-14 08:13:09,0
1029,2022-03-14 08:26:44,0
1030,2022-03-14 08:28:09,0
1031,2022-03-14 08:49:04,0
1032,2022-03-14 09:34:02,0
1033,2022-03-14 11:31:30,0
1034,2022-03-15 08:22:45,0
1035,2022-03-15 08:40:30,0
1036,2022-03-15 14:00:51,0
1037,2022-03-16 11:00:28,0
1038,2022-03-17 08:19:31,0
1039,2022-03-17 10:08:52,0
1040,2022-03-17 10:28:46,0
1041,2022-03-18 08:02:43,0
1042,2022-03-18 08:05:35,0
1043,2022-03-18 09:08:16,0
1044,2022-03-18 13:23:31,0
1045,2022-03-19 08:47:41,0
1046,2022-03-19 08:51:19,0
1047,2022-03-19 09:02:47,0
1048,2022-03-19 09:32:41,0
1049,2022-03-21 08:04:34,0
1050,2022-03-21 08:22:00,0
1051,2022-03-21 09:02:42,0
1052,2022-03-21 09:07:13,0
1053,2022-03-21 09:14:00,0
1054,2022-03-22 08:20:15,0
1055,2022-03-22 08:47:51,0
1056,2022-03-22 09:13:48,0
1057,2022-03-22 09:49:59,0
1058,2022-03-22 11:22:02,0
1059,2022-03-23 00:00:00,0
1060,2022-03-23 08:10:39,0
1061,2022-03-23 08:57:43,0
1062,2022-03-23 09:29:33,0
1063,2022-03-24 08:26:41,0
1064,2022-03-24 09:28:28,0
1065,2022-03-25 08:01:40,0
1066,2022-03-25 08:40:12,0
1067,2022-03-25 10:32:37,0
1068,2022-03-26 00:00:00,0
1069,2022-03-26 09:22:51,0
1070,2022-03-26 09:27:24,0
1071,2022-03-26 09:35:23,0
1072,2022-03-26 09:38:06,0
1073,2022-03-26 10:58:48,0
1074,2022-03-28 08:35:33,0
1075,2022-03-29 08:20:57,0
1076,2022-03-29 08:30:40,0
1077,2022-03-29 08:33:44,0
1078,2022-03-29 09:28:48,0
1079,2022-03-30 08:01:06,0
1080,2022-03-30 10:46:26,0
1081,2022-03-31 09:12:33,0
1082,2022-03-31 09:15:04,0
1083,2022-03-31 09:17:16,0
1084,2022-03-31 09:19:01,0
1085,2022-03-31 09:27:02,0
1086,2022-03-31 09:28:25,0
1087,2022-03-31 09:29:58,0
1088,2022-03-31 09:31:56,0
1089,2022-03-31 09:32:00,0
1090,2022-03-31 09:33:09,0
1091,2022-03-31 09:36:31,0
1092,2022-03-31 09:40:50,0
1093,2022-03-31 09:43:29,0
1094,2022-03-31 09:44:41,0
1095,2022-03-31 09:46:04,0
1096,2022-03-31 09:53:19,0
1097,2022-03-31 09:54:48,0
1098,2022-03-31 09:56:10,0
1099,2022-03-31 09:57:46,0
1100,2022-03-31 10:05:56,0
1101,2022-03-31 10:07:23,0
1102,2022-03-31 10:08:52,0
1103,2022-03-31 10:09:20,0
1104,2022-03-31 10:10:17,0
1105,2022-03-31 10:12:40,0
1106,2022-04-01 00:00:00,0
1107,2022-04-01 08:09:05,0
1108,2022-04-01 08:21:25,0
1109,2022-04-01 08:30:19,0
1110,2022-04-01 08:33:02,0
1111,2022-04-01 09:20:18,0
1112,2022-04-02 09:16:52,0
1113,2022-04-04 08:50:59,0
1114,2022-04-04 08:52:23,0
1115,2022-04-04 08:59:01,0
1116,2022-04-04 09:00:10,0
1117,2022-04-05 00:00:00,0
1118,2022-04-05 08:17:53,0
1119,2022-04-05 08:46:24,0
1120,2022-04-05 09:57:28,0
1121,2022-04-06 08:16:27,0
1122,2022-04-06 08:29:00,0
1123,2022-04-06 08:50:05,0
1124,2022-04-06 09:41:04,0
1125,2022-04-06 10:27:29,0
1126,2022-04-07 21:24:28,0
1127,2022-04-07 21:28:54,0
1128,2022-04-08 08:30:23,0
1129,2022-04-08 08:31:33,0
1130,2022-04-08 09:03:08,0
1131,2022-04-08 09:07:56,0
1132,2022-04-08 09:37:24,0
1133,2022-04-08 09:40:43,0
1134,2022-04-09 09:16:30,0
1135,2022-04-11 08:35:38,0
1136,2022-04-11 08:43:34,0
1137,2022-04-11 08:53:12,0
1138,2022-04-11 09:14:20,0
1139,2022-04-11 20:50:53,0
1140,2022-04-12 00:00:00,0
1141,2022-04-12 09:35:28,0
1142,2022-04-12 09:41:51,0
1143,2022-04-12 10:23:39,0
1144,2022-04-13 08:00:37,0
1145,2022-04-13 08:07:48,0
1146,2022-04-13 08:19:37,0
1147,2022-04-13 09:01:34,0
1148,2022-04-13 09:21:37,0
1149,2022-04-14 09:54:24,0
1150,2022-04-14 10:31:37,0
1151,2022-04-18 09:40:50,0
1152,2022-04-18 09:54:13,0
1153,2022-04-18 09:57:24,0
1154,2022-04-18 22:40:01,0
1155,2022-04-18 22:45:58,0
1156,2022-04-19 09:09:10,0
1157,2022-04-19 09:48:49,0
1158,2022-04-19 10:57:28,0
1159,2022-04-20 08:32:25,0
1160,2022-04-20 08:34:27,0
1161,2022-04-20 09:06:58,0
1162,2022-04-20 10:48:31,0
